#x,y,z,Mass,SM,GALEX_FUV,GALEX_NUV,SDSS_r,g_minus_r,u_minus_r
85.831612,86.612381,33.198433,469352710144.000000,6671001088.000000,-16.690462,-16.805922,-19.544937,0.438259,1.424744
68.466888,68.020485,91.345222,470003220480.000000,9244236800.000000,-16.729692,-16.865955,-19.615116,0.552925,1.646481
50.648129,65.356766,45.277962,470730145792.000000,8258352128.000000,-17.784763,-17.835155,-19.934790,0.382452,1.274366
65.772552,5.995083,13.339277,471130210304.000000,4460470272.000000,-16.093092,-16.274334,-19.134047,0.497974,1.603420
57.017330,33.045517,16.472040,471538368512.000000,6448743936.000000,-16.797274,-16.931492,-19.666862,0.364216,1.223509
6.914113,5.627933,26.782749,471596531712.000000,7017139200.000000,-17.140322,-17.219763,-19.715641,0.363722,1.244644
51.764755,82.872368,1.772971,472400527360.000000,6920369664.000000,-15.464818,-15.712761,-19.291607,0.618158,1.883093
35.727234,77.874611,63.284943,472966955008.000000,11599647744.000000,-16.875549,-17.022686,-20.005138,0.384308,1.296358
85.971214,11.103477,96.545013,473014304768.000000,7820053504.000000,-17.684692,-17.827980,-20.348249,0.261675,1.053764
59.891579,65.844963,99.553818,473365086208.000000,5676410880.000000,-17.119638,-17.129478,-19.221733,0.434530,1.360128
14.024079,69.403938,21.855494,473506807808.000000,7496013824.000000,-16.151810,-16.370409,-19.667112,0.543171,1.707542
99.383011,23.902220,21.733246,474060980224.000000,6120019968.000000,-17.128841,-17.199598,-19.486942,0.433828,1.356077
77.417709,4.665746,78.073921,474064814080.000000,3324621312.000000,-17.070864,-17.167709,-19.348577,0.223289,0.871540
2.679104,42.022446,63.863754,474067959808.000000,7213683200.000000,-17.626677,-17.646372,-19.754948,0.348303,1.189398
99.293884,22.963160,46.817905,474261258240.000000,8257254400.000000,-17.617662,-17.718019,-20.103447,0.377573,1.268562
83.939445,48.677917,21.694750,474404225024.000000,8599992320.000000,-17.441383,-17.580158,-20.035110,0.440237,1.435884
53.495163,20.265621,26.765924,474528350208.000000,8946583552.000000,-16.121101,-16.327402,-19.554117,0.549721,1.650475
61.010422,68.894447,50.987617,474678984704.000000,6005641728.000000,-17.091135,-17.179764,-19.622837,0.386677,1.302530
24.727732,47.461060,9.220742,474903805952.000000,4058270976.000000,-16.667969,-16.736538,-19.133856,0.397694,1.312437
61.933666,1.102418,20.601776,475340210176.000000,4654118400.000000,-17.415743,-17.471218,-19.603817,0.324945,1.157970
54.896172,65.032814,85.152275,475571060736.000000,8263065600.000000,-15.413486,-15.628945,-19.307367,0.594246,1.776554
65.242439,74.144562,92.872032,475658190848.000000,4970444800.000000,-16.102377,-16.155216,-18.861536,0.565834,1.674437
66.517525,62.851215,67.711014,475839922176.000000,4481652224.000000,-15.103194,-15.321378,-18.859520,0.487186,1.501791
30.238844,71.583649,24.074581,476659548160.000000,7692744192.000000,-17.732849,-17.802750,-19.936255,0.424084,1.329355
80.400642,6.800784,41.762741,477026648064.000000,7835168768.000000,-17.478205,-17.617567,-20.082920,0.308542,1.131475
55.742317,88.429192,48.445000,477210247168.000000,2038926336.000000,-15.835962,-15.891791,-18.279766,0.443596,1.417294
4.392211,17.793976,92.082138,477418094592.000000,4473812992.000000,-17.063591,-17.162510,-19.377769,0.316236,1.096045
54.513348,93.927338,26.526522,477647470592.000000,7845445120.000000,-15.882320,-16.144999,-19.549540,0.455696,1.412592
16.759699,67.685051,18.216049,477835427840.000000,8616027136.000000,-16.440262,-16.577980,-19.559896,0.502762,1.524641
94.289368,39.898430,10.774083,478052024320.000000,5543105024.000000,-15.473861,-15.714881,-19.214422,0.502502,1.573877
95.780830,40.024879,60.030781,478190141440.000000,11388179456.000000,-17.751738,-17.836407,-20.132057,0.459263,1.426014
59.415737,39.749268,98.812164,478233001984.000000,5699010560.000000,-16.200733,-16.363590,-19.306099,0.418219,1.333389
0.609826,2.027183,32.483788,478272618496.000000,3558112000.000000,-17.102150,-17.133572,-19.075048,0.361425,1.251078
95.533806,59.929382,83.903351,478840913920.000000,2545404416.000000,-17.493645,-17.552525,-19.502516,0.190117,0.876677
10.209233,7.083710,94.630234,478994857984.000000,7816638464.000000,-16.813828,-16.893545,-19.449305,0.478083,1.457163
44.649406,49.669102,1.024816,479015567360.000000,5154041856.000000,-16.667797,-16.836689,-19.477289,0.363062,1.252781
35.587154,85.343536,83.833000,479084052480.000000,3263302656.000000,-16.842176,-16.875402,-19.120745,0.361279,1.240694
77.030220,10.575945,33.523525,479145132032.000000,14030830592.000000,-16.994526,-17.069824,-19.899424,0.580362,1.685255
55.959492,84.988602,9.443851,479300091904.000000,9848481792.000000,-18.175409,-18.186674,-20.055647,0.367573,1.208466
97.199478,82.711533,43.673367,479314870272.000000,12008685568.000000,-16.735228,-16.902597,-20.014574,0.527763,1.616167
22.175482,74.572014,97.322746,480829177856.000000,7494486016.000000,-17.311590,-17.390244,-19.684214,0.458385,1.422247
70.850044,62.727051,10.738058,481594146816.000000,11283401728.000000,-17.022036,-17.151186,-19.961111,0.480667,1.499163
85.660233,5.029172,30.892399,481684881408.000000,5490174976.000000,-17.210157,-17.246624,-19.371916,0.357128,1.204147
96.105164,87.525719,77.431061,482305179648.000000,4319755776.000000,-15.188965,-15.554409,-19.020576,0.437967,1.440456
4.440813,23.174267,82.262939,482371141632.000000,5294778368.000000,-16.933804,-17.034472,-19.451004,0.402525,1.356192
7.589019,44.958862,51.870033,482852667392.000000,10535205888.000000,-16.283802,-16.444391,-19.602291,0.533451,1.593306
47.710491,11.892736,11.303697,483368304640.000000,12203298816.000000,-18.191603,-18.246481,-20.446659,0.332190,1.146692
85.048485,57.693527,52.165695,483982704640.000000,8344499712.000000,-17.688633,-17.719955,-19.838945,0.453102,1.388792
97.297134,17.648140,45.417057,484106895360.000000,14722700288.000000,-17.126183,-17.270878,-20.163351,0.472616,1.431717
82.005547,97.821228,51.873291,484277092352.000000,2878628608.000000,-16.733511,-16.859800,-19.250069,0.283968,1.099031
92.068207,52.819614,89.158607,484753571840.000000,7052090368.000000,-16.011591,-16.143227,-19.214808,0.562702,1.675793
45.373123,75.097466,37.087776,485219958784.000000,10971599872.000000,-16.338003,-16.585796,-19.896414,0.382154,1.228851
59.487263,40.102310,95.221931,485344575488.000000,7450435072.000000,-17.446682,-17.511856,-19.850044,0.385571,1.297667
47.293251,73.108017,5.444427,485386452992.000000,5341265920.000000,-17.327505,-17.459890,-19.666309,0.389297,1.350065
8.833632,5.794249,61.265800,485510217728.000000,8938695680.000000,-16.462517,-16.648129,-19.692266,0.488476,1.496407
42.665367,42.866573,95.125488,485545967616.000000,7820847104.000000,-16.562000,-16.763569,-19.818884,0.451513,1.430180
24.612005,7.245506,3.061456,486016286720.000000,10456000512.000000,-17.380150,-17.473305,-19.976082,0.534412,1.683176
45.761826,95.430046,63.215786,486621642752.000000,7628911616.000000,-18.036322,-18.123571,-20.162197,0.365702,1.228380
34.032673,10.529687,33.943359,486831849472.000000,6756972544.000000,-17.021463,-17.069565,-19.414976,0.482584,1.478897
83.376762,42.482719,52.702854,486955679744.000000,2571511296.000000,-16.667980,-16.711023,-18.910440,0.303749,1.089172
81.581871,26.311211,74.561569,487207895040.000000,5972736512.000000,-16.346926,-16.480276,-19.278561,0.483772,1.440950
35.927399,26.374390,72.612839,487903657984.000000,6580107264.000000,-16.767939,-16.891903,-19.494726,0.478643,1.511505
12.884664,57.735264,64.750984,488374009856.000000,6620180992.000000,-16.962282,-17.042545,-19.414454,0.493952,1.490170
75.759682,97.839828,1.258044,488528412672.000000,6392636416.000000,-16.223616,-16.373102,-19.295343,0.525652,1.589924
46.776451,84.854805,85.445946,489119842304.000000,6941912576.000000,-16.670088,-16.726250,-19.386099,0.480640,1.475113
75.055641,76.191605,51.386669,489143304192.000000,5774215680.000000,-17.014708,-17.089472,-19.549934,0.308874,1.079477
33.508499,77.562416,4.940821,489164472320.000000,7330353664.000000,-17.688690,-17.743435,-19.793243,0.415144,1.303391
95.681465,5.521371,23.405287,489653895168.000000,5000144384.000000,-16.807764,-16.882748,-19.353189,0.356421,1.214968
49.228123,65.514702,55.351215,489770549248.000000,12639842304.000000,-16.789602,-16.987822,-20.113358,0.405960,1.347895
49.406876,42.356960,98.803650,490138992640.000000,6435018752.000000,-16.828388,-16.928656,-19.414276,0.450270,1.410845
10.047406,26.653496,61.231808,490418372608.000000,7707464704.000000,-16.999100,-17.126633,-19.694468,0.471083,1.470314
53.906479,43.934441,87.137611,490727669760.000000,5656722944.000000,-16.816195,-16.922281,-19.570465,0.323511,1.186049
10.099636,17.328156,51.236271,490946002944.000000,5567818240.000000,-17.160131,-17.233030,-19.584152,0.391691,1.323034
90.574036,24.409903,44.027626,491109318656.000000,8502585856.000000,-16.680969,-16.790606,-19.546082,0.542828,1.665009
61.239010,49.430653,53.450329,491317854208.000000,7248347648.000000,-16.424500,-16.524334,-19.358576,0.523947,1.533131
29.062769,83.717850,43.752434,491579047936.000000,7293872640.000000,-16.168144,-16.343578,-19.433100,0.516771,1.589643
76.386368,66.462799,75.181145,491633410048.000000,9295002624.000000,-16.459936,-16.664749,-19.742430,0.418497,1.322914
49.132629,29.464897,99.179527,491744591872.000000,11965829120.000000,-17.365677,-17.494177,-20.112719,0.477013,1.502026
34.656998,7.749172,20.343107,491830378496.000000,2873510144.000000,-17.392254,-17.497738,-19.386673,0.265423,1.042480
38.965038,95.594536,96.108307,492025577472.000000,7418311168.000000,-16.232079,-16.346987,-19.426592,0.503265,1.569626
9.147286,39.427567,60.952415,492466995200.000000,5927707648.000000,-15.743640,-15.955360,-19.209913,0.422491,1.385300
63.696224,3.668156,92.071312,492593905664.000000,8009869312.000000,-16.436916,-16.583225,-19.510332,0.532185,1.601950
4.909494,88.194511,45.924725,492838813696.000000,6233992192.000000,-16.536728,-16.662668,-19.481194,0.385616,1.277981
6.065118,39.795593,88.525375,493084704768.000000,14737798144.000000,-17.172256,-17.238739,-20.050863,0.536430,1.616726
71.421654,77.032608,44.018013,493447708672.000000,3880032000.000000,-15.692057,-15.862988,-18.805975,0.422314,1.358625
54.638515,78.269089,9.699168,493908885504.000000,7605148160.000000,-15.897462,-16.083054,-19.453074,0.537029,1.642794
4.370757,0.810757,73.618835,493956628480.000000,2456449792.000000,-16.480986,-16.573172,-18.642185,0.343111,1.203547
93.176743,45.310997,15.611835,494089240576.000000,4728389632.000000,-17.943615,-17.966887,-19.633240,0.288052,1.052109
23.244871,38.709564,3.445039,494273921024.000000,11737826304.000000,-14.748169,-15.247071,-19.655100,0.596729,1.801592
23.836515,6.389084,27.200951,494370947072.000000,7962377728.000000,-15.095014,-15.401417,-19.241714,0.547510,1.655302
74.709694,97.869530,80.072624,494472003584.000000,6653114368.000000,-17.559198,-17.655836,-19.885736,0.413324,1.359362
81.228691,36.234016,10.703059,494602584064.000000,7121928704.000000,-16.633638,-16.745008,-19.535349,0.493616,1.544992
93.193237,9.778054,2.776742,495056945152.000000,8161315328.000000,-16.633512,-16.747849,-19.556400,0.477053,1.445570
37.592232,37.154278,76.656639,495120056320.000000,8209995264.000000,-16.690603,-16.794962,-19.479586,0.548059,1.661833
21.888926,40.225349,14.643106,495171436544.000000,5827716608.000000,-16.778461,-16.867691,-19.395864,0.473278,1.493282
11.435423,39.209686,97.557846,495271641088.000000,9016564736.000000,-17.429157,-17.529875,-19.998695,0.457029,1.439653
18.045425,83.221863,61.286800,495437479936.000000,6217054720.000000,-16.022106,-16.232119,-19.326122,0.542818,1.682756
81.571373,61.244011,22.223015,495522643968.000000,4108001024.000000,-16.582802,-16.710670,-19.133070,0.460651,1.455866
47.547298,60.280987,82.295212,496498081792.000000,6777561088.000000,-16.707390,-16.895714,-19.713604,0.395424,1.320526
65.220024,83.531677,89.699051,496636198912.000000,7659619840.000000,-17.929623,-17.956562,-19.879824,0.356846,1.204721
6.424576,89.785759,60.597572,497387503616.000000,6940493824.000000,-16.478733,-16.629358,-19.431490,0.501850,1.503912
59.170853,91.542496,92.861671,497442357248.000000,6939137536.000000,-17.506742,-17.598806,-19.814579,0.414228,1.368376
11.849450,22.971579,58.886265,497890787328.000000,7255127040.000000,-16.520187,-16.641689,-19.435658,0.446337,1.401243
69.964668,60.625340,4.130899,498375819264.000000,6882380288.000000,-16.857182,-16.983347,-19.734091,0.375784,1.280155
37.033531,19.659044,6.752030,498811961344.000000,7811877888.000000,-17.674480,-17.693102,-19.800692,0.437199,1.371210
36.840996,60.955009,7.355932,499376193536.000000,8686426112.000000,-16.579077,-16.685436,-19.641947,0.521799,1.605316
68.995964,32.179497,22.250170,500271939584.000000,6399092736.000000,-17.065748,-17.149542,-19.597246,0.416027,1.363832
63.009285,64.997704,33.422474,500400685056.000000,6794113024.000000,-16.471140,-16.576506,-19.352674,0.475735,1.457891
66.133881,68.042046,10.507227,500546928640.000000,6374668288.000000,-16.930895,-17.083794,-19.631985,0.409981,1.330519
74.148384,83.759705,56.378407,500667252736.000000,9464304640.000000,-17.249937,-17.369263,-19.842548,0.463461,1.452374
98.483620,54.032249,94.779068,500768768000.000000,3117763584.000000,-17.025202,-17.087561,-19.207466,0.291279,1.109823
78.145355,88.145683,48.325283,500929757184.000000,6184951808.000000,-16.841259,-16.960442,-19.517412,0.451080,1.420696
99.350410,69.557198,48.895908,501226962944.000000,8994150400.000000,-16.570766,-16.661535,-19.431656,0.586386,1.721388
60.705883,78.520599,9.725573,501516009472.000000,6447727616.000000,-17.642803,-17.689049,-19.655230,0.382309,1.236307
97.312584,89.931862,71.930710,501605859328.000000,10608169984.000000,-16.968039,-17.080694,-19.955149,0.393133,1.329140
58.408051,41.854748,97.315269,501709045760.000000,3567915520.000000,-17.054365,-17.089460,-19.134741,0.368496,1.232782
40.548637,85.851410,91.872124,501766094848.000000,7701539840.000000,-18.403454,-18.424166,-20.244556,0.318830,1.118532
71.711830,19.685694,42.515575,501866692608.000000,3875808512.000000,-16.672169,-16.755774,-19.137508,0.412874,1.400919
62.524998,89.256516,42.693001,501931442176.000000,4850857472.000000,-16.644285,-16.691278,-19.038250,0.519676,1.582632
7.433512,36.431385,75.478951,502032302080.000000,9140868096.000000,-17.040054,-17.162373,-19.786369,0.539625,1.650190
71.201576,41.375042,35.482674,502228287488.000000,12249282560.000000,-16.452219,-16.568880,-19.756729,0.595264,1.757317
15.729137,0.337581,79.277046,502429253632.000000,4552464384.000000,-17.234348,-17.273573,-19.254702,0.417076,1.340937
80.367249,4.778664,69.165771,502668623872.000000,5698374144.000000,-16.084198,-16.258484,-19.221844,0.444550,1.511518
61.884911,81.153259,71.648560,502869688320.000000,8665335808.000000,-17.461756,-17.579144,-20.043560,0.390604,1.269493
81.873970,69.863335,18.073982,502942072832.000000,9079046144.000000,-15.222935,-15.514183,-19.301514,0.593124,1.756754
87.859833,80.348686,52.300922,502958784512.000000,9652627456.000000,-16.726545,-16.827015,-19.696182,0.427433,1.411316
77.614037,64.190475,5.144721,503270801408.000000,6173403648.000000,-16.598373,-16.697084,-19.225739,0.538277,1.591061
50.761482,17.517653,32.337067,503563943936.000000,12373492736.000000,-17.458788,-17.453005,-19.799576,0.465343,1.391600
70.012245,26.418259,63.277287,503656415232.000000,8928851968.000000,-17.964422,-18.026930,-20.121952,0.416729,1.371702
51.664211,79.621429,32.016018,504930041856.000000,2194021120.000000,-17.430374,-17.493776,-19.225668,0.259911,1.033228
6.997066,1.863392,53.238926,505184321536.000000,8010034176.000000,-16.761913,-16.861414,-19.460274,0.565746,1.713732
70.990471,38.989059,34.543697,505300058112.000000,13914407936.000000,-18.581221,-18.692715,-20.805412,0.368666,1.296772
18.787848,76.855789,46.964653,505598345216.000000,8135875072.000000,-17.072525,-17.166887,-19.758026,0.400820,1.330898
44.473179,38.896927,70.046097,506525188096.000000,7706973184.000000,-17.575500,-17.711132,-20.082220,0.368320,1.244904
99.798134,57.439518,44.341663,506879475712.000000,9828593664.000000,-17.112246,-17.187683,-19.834394,0.394587,1.249319
53.060890,51.060276,15.095076,506952777728.000000,7821434880.000000,-17.753151,-17.823105,-19.829786,0.397490,1.259918
35.730000,37.294735,85.811844,507035287552.000000,6845837824.000000,-16.228058,-16.469641,-19.692823,0.551756,1.788050
34.590851,81.161949,94.530922,507043577856.000000,10356467712.000000,-16.512287,-16.687170,-19.852297,0.498037,1.565758
97.744141,69.382446,55.017052,507382005760.000000,10401316864.000000,-17.342789,-17.488512,-20.061913,0.298054,1.082539
21.590307,76.896469,45.011047,507383414784.000000,10567477248.000000,-17.011810,-17.096802,-19.838501,0.482676,1.467831
46.875504,64.359314,7.342359,507588640768.000000,8053253120.000000,-18.282917,-18.358459,-20.241453,0.326958,1.167797
81.366127,6.903625,40.044132,507914911744.000000,7637757440.000000,-17.712898,-17.755213,-19.924858,0.413244,1.336977
73.816711,1.085591,98.551407,508578267136.000000,5882096128.000000,-15.898078,-16.205862,-19.479856,0.385933,1.398912
