# x,y,z,Mass,SM,GALEX_FUV,GALEX_NUV,SDSS_r,g_minus_r,u_minus_r
8.988845825195312500e+01,5.859424972534179688e+01,1.112198162078857422e+01,9.486240153600000000e+10,2.122284646400000000e+10,-1.661181068420410156e+01,-1.690909957885742188e+01,-2.043804359436035156e+01,4.895820617675781250e-01,1.487314224243164062e+00
1.037501335144042969e+00,4.285057067871093750e+01,9.641024017333984375e+01,9.528144691200000000e+10,1.186881024000000000e+10,-1.544449138641357422e+01,-1.578183555603027344e+01,-1.978581428527832031e+01,5.682106018066406250e-01,1.713666915893554688e+00
8.709204864501953125e+01,6.964767456054687500e+01,1.334926700592041016e+01,9.570857779200000000e+10,5.380488704000000000e+09,-1.553067207336425781e+01,-1.582382678985595703e+01,-1.928267288208007812e+01,4.762802124023437500e-01,1.463222503662109375e+00
2.944764137268066406e+01,2.282419776916503906e+01,9.423036956787109375e+01,9.615088844800000000e+10,6.165494784000000000e+09,-1.731614875793457031e+01,-1.735951232910156250e+01,-1.946813011169433594e+01,4.159431457519531250e-01,1.293905258178710938e+00
4.326034069061279297e+00,2.246939277648925781e+01,6.867184448242187500e+01,9.673638707200000000e+10,5.060769792000000000e+09,-1.611204719543457031e+01,-1.626794052124023438e+01,-1.925339889526367188e+01,4.634704589843750000e-01,1.418416976928710938e+00
7.660032653808593750e+01,6.140629196166992188e+01,7.129860687255859375e+01,9.750663987200000000e+10,2.220769280000000000e+09,-1.746586990356445312e+01,-1.747832679748535156e+01,-1.900486373901367188e+01,2.782421112060546875e-01,1.014833450317382812e+00
6.355232238769531250e+01,8.161937713623046875e+01,7.008898162841796875e+01,9.776644096000000000e+10,5.024903168000000000e+09,-1.508970355987548828e+01,-1.547993183135986328e+01,-1.915112304687500000e+01,4.849414825439453125e-01,1.595966339111328125e+00
1.326649856567382812e+01,6.695046997070312500e+01,1.262708187103271484e+00,9.816611225600000000e+10,7.335440896000000000e+09,-1.656177711486816406e+01,-1.678253746032714844e+01,-1.979796981811523438e+01,4.016761779785156250e-01,1.279083251953125000e+00
8.676390838623046875e+01,1.488130760192871094e+01,6.461911773681640625e+01,9.857921843200000000e+10,2.137551872000000000e+10,-1.636979293823242188e+01,-1.658980560302734375e+01,-2.042431831359863281e+01,5.713825225830078125e-01,1.672124862670898438e+00
3.468780517578125000e+01,7.800955963134765625e+01,6.135187149047851562e+01,9.921586790400000000e+10,1.596765491200000000e+10,-1.579126453399658203e+01,-1.610555267333984375e+01,-2.012302970886230469e+01,6.222209930419921875e-01,1.846645355224609375e+00
4.974883651733398438e+01,5.623493671417236328e+00,2.154255104064941406e+01,9.997978828800000000e+10,5.791333376000000000e+09,-1.658529472351074219e+01,-1.671462059020996094e+01,-1.958703613281250000e+01,4.359836578369140625e-01,1.486686706542968750e+00
5.343502044677734375e+01,9.544032287597656250e+01,9.481736755371093750e+01,1.001060270080000000e+11,1.064365312000000000e+09,-1.662062644958496094e+01,-1.667983055114746094e+01,-1.841349411010742188e+01,2.312068939208984375e-01,9.769172668457031250e-01
6.965144348144531250e+01,5.838548183441162109e+00,9.445450592041015625e+01,1.006585036800000000e+11,2.879665766400000000e+10,-1.704160690307617188e+01,-1.722645378112792969e+01,-2.061730003356933594e+01,5.332889556884765625e-01,1.591844558715820312e+00
7.329379272460937500e+01,4.714417648315429688e+01,3.627230453491210938e+01,1.006820966400000000e+11,1.595056512000000000e+09,-1.686387443542480469e+01,-1.690147209167480469e+01,-1.858257102966308594e+01,2.768630981445312500e-01,1.052597045898437500e+00
8.217067718505859375e+01,6.092702865600585938e+01,4.362108612060546875e+01,1.013755002880000000e+11,2.535880704000000000e+10,-1.618938255310058594e+01,-1.652131271362304688e+01,-2.060921669006347656e+01,5.459308624267578125e-01,1.626031875610351562e+00
5.708332824707031250e+01,5.548324203491210938e+01,4.440714263916015625e+01,1.026645032960000000e+11,1.047223808000000000e+10,-1.549956321716308594e+01,-1.576716995239257812e+01,-1.952279281616210938e+01,5.926723480224609375e-01,1.780712127685546875e+00
6.828364562988281250e+01,2.993390798568725586e+00,4.731856286525726318e-01,1.028941414400000000e+11,2.237844224000000000e+09,-1.615552520751953125e+01,-1.627086067199707031e+01,-1.869583702087402344e+01,4.091644287109375000e-01,1.336402893066406250e+00
6.379494094848632812e+01,8.082943725585937500e+01,7.010623931884765625e+01,1.034192568320000000e+11,8.247479808000000000e+09,-1.648910713195800781e+01,-1.667275619506835938e+01,-1.980013275146484375e+01,4.652576446533203125e-01,1.503353118896484375e+00
1.777718162536621094e+01,8.168320465087890625e+01,6.049862289428710938e+01,1.042374000640000000e+11,1.342159104000000000e+09,-1.629244995117187500e+01,-1.638601684570312500e+01,-1.840546226501464844e+01,3.218688964843750000e-01,1.186216354370117188e+00
2.983452033996582031e+01,9.262474060058593750e+01,3.844116973876953125e+01,1.042409226240000000e+11,5.844862464000000000e+09,-1.684794235229492188e+01,-1.696739959716796875e+01,-1.944331932067871094e+01,4.220008850097656250e-01,1.319290161132812500e+00
3.541744995117187500e+01,3.874134826660156250e+01,9.356336212158203125e+01,1.043463045120000000e+11,1.814728192000000000e+09,-1.554330539703369141e+01,-1.567863178253173828e+01,-1.813712310791015625e+01,3.975887298583984375e-01,1.212934494018554688e+00
7.641734313964843750e+01,8.838271331787109375e+01,4.157003402709960938e+01,1.044848721920000000e+11,3.147041536000000000e+09,-1.647847557067871094e+01,-1.665509414672851562e+01,-1.912063980102539062e+01,3.732604980468750000e-01,1.303222656250000000e+00
7.554191589355468750e+01,2.644346237182617188e+01,6.073859786987304688e+01,1.052807004160000000e+11,4.245406208000000000e+09,-1.724229049682617188e+01,-1.733186721801757812e+01,-1.943328094482421875e+01,3.712596893310546875e-01,1.192472457885742188e+00
8.569111633300781250e+01,3.517844390869140625e+01,7.712673950195312500e+01,1.057366753280000000e+11,1.815818854400000000e+10,-1.527933311462402344e+01,-1.576263523101806641e+01,-2.015461349487304688e+01,6.205081939697265625e-01,1.843597412109375000e+00
2.419009685516357422e+00,6.238835525512695312e+01,8.959198760986328125e+01,1.060355440640000000e+11,7.348985856000000000e+09,-1.501874732971191406e+01,-1.552780628204345703e+01,-1.950229263305664062e+01,5.366535186767578125e-01,1.630197525024414062e+00
7.073431396484375000e+01,3.620436859130859375e+01,3.350777053833007812e+01,1.071754199040000000e+11,6.956645376000000000e+09,-1.544603347778320312e+01,-1.582684135437011719e+01,-1.947093200683593750e+01,5.258407592773437500e-01,1.645147323608398438e+00
6.380198287963867188e+01,8.123717498779296875e+01,7.018394470214843750e+01,1.076848230400000000e+11,1.907004211200000000e+10,-1.630093383789062500e+01,-1.658825492858886719e+01,-2.036046600341796875e+01,5.530185699462890625e-01,1.674489974975585938e+00
5.334431076049804688e+01,1.147731781005859375e+00,5.583111286163330078e+00,1.082468679680000000e+11,1.012700364800000000e+10,-1.591357612609863281e+01,-1.627257919311523438e+01,-2.002350616455078125e+01,4.031581878662109375e-01,1.330406188964843750e+00
6.285070419311523438e+01,3.978080368041992188e+01,3.623725509643554688e+01,1.085530439680000000e+11,1.524783104000000000e+09,-1.593322277069091797e+01,-1.600868606567382812e+01,-1.820299530029296875e+01,4.504642486572265625e-01,1.487014770507812500e+00
5.917332839965820312e+01,1.481795024871826172e+01,2.313369560241699219e+01,1.088379125760000000e+11,2.921959424000000000e+09,-1.618729400634765625e+01,-1.626414108276367188e+01,-1.874039459228515625e+01,4.478931427001953125e-01,1.394281387329101562e+00
8.800273132324218750e+01,5.059650802612304688e+01,4.512326240539550781e+00,1.090905702400000000e+11,3.196655872000000000e+09,-1.618507003784179688e+01,-1.638966369628906250e+01,-1.909975433349609375e+01,2.716217041015625000e-01,1.062170028686523438e+00
5.463991165161132812e+01,4.674524307250976562e+01,7.873065948486328125e+01,1.092404592640000000e+11,2.822576640000000000e+09,-1.723809623718261719e+01,-1.732468986511230469e+01,-1.929346656799316406e+01,3.427009582519531250e-01,1.244047164916992188e+00
2.994507074356079102e+00,9.100252532958984375e+01,4.300368118286132812e+01,1.102649098240000000e+11,1.665728102400000000e+10,-1.619385910034179688e+01,-1.640151977539062500e+01,-2.012815475463867188e+01,5.749301910400390625e-01,1.706809997558593750e+00
8.775566864013671875e+01,1.801832079887390137e+00,2.931308364868164062e+01,1.120167608320000000e+11,1.187307520000000000e+10,-1.792005920410156250e+01,-1.799889945983886719e+01,-2.030267333984375000e+01,3.806419372558593750e-01,1.243206024169921875e+00
9.981300354003906250e+01,7.146929168701171875e+01,3.614373397827148438e+01,1.130439557120000000e+11,4.222631168000000000e+09,-1.595170593261718750e+01,-1.624315071105957031e+01,-1.922688102722167969e+01,3.311805725097656250e-01,1.184700012207031250e+00
5.918716430664062500e+01,3.421662139892578125e+01,2.126970100402832031e+01,1.130809753600000000e+11,1.858341888000000000e+09,-1.765053558349609375e+01,-1.765994453430175781e+01,-1.926631164550781250e+01,1.896553039550781250e-01,8.776798248291015625e-01
8.592557525634765625e+01,4.717033767700195312e+01,5.716021728515625000e+01,1.131567923200000000e+11,7.865446912000000000e+09,-1.628203582763671875e+01,-1.643630409240722656e+01,-1.962748718261718750e+01,5.056743621826171875e-01,1.554470062255859375e+00
5.272741317749023438e+01,4.837804317474365234e+00,1.975382423400878906e+01,1.133196165120000000e+11,6.339264000000000000e+09,-1.633847427368164062e+01,-1.677865409851074219e+01,-1.984281349182128906e+01,4.324779510498046875e-01,1.485137939453125000e+00
4.712724685668945312e+01,8.047835540771484375e+01,1.045606231689453125e+01,1.134010040320000000e+11,4.551428608000000000e+09,-1.672574043273925781e+01,-1.682602500915527344e+01,-1.929858589172363281e+01,4.305057525634765625e-01,1.369249343872070312e+00
2.474940299987792969e+01,6.694062042236328125e+01,1.062336444854736328e+01,1.149427056640000000e+11,7.901630976000000000e+09,-1.598744869232177734e+01,-1.616413307189941406e+01,-1.946751022338867188e+01,5.335750579833984375e-01,1.619417190551757812e+00
6.832755279541015625e+01,1.472264647483825684e+00,9.849298095703125000e+01,1.149600808960000000e+11,3.995735040000000000e+09,-1.700755882263183594e+01,-1.710687637329101562e+01,-1.941751289367675781e+01,3.724803924560546875e-01,1.273487091064453125e+00
7.293074798583984375e+01,4.775465011596679688e+01,3.701978302001953125e+01,1.154205450240000000e+11,3.617634560000000000e+09,-1.622961807250976562e+01,-1.638146781921386719e+01,-1.906958961486816406e+01,4.259185791015625000e-01,1.403106689453125000e+00
1.729667663574218750e+01,8.243321228027343750e+01,5.995976638793945312e+01,1.172100546560000000e+11,5.080081920000000000e+09,-1.597569084167480469e+01,-1.614838409423828125e+01,-1.914757728576660156e+01,4.522933959960937500e-01,1.442972183227539062e+00
4.449293613433837891e+00,2.452490425109863281e+01,7.040220642089843750e+01,1.173180170240000000e+11,6.338424832000000000e+09,-1.619143486022949219e+01,-1.629352569580078125e+01,-1.929352569580078125e+01,4.752826690673828125e-01,1.475345611572265625e+00
3.555807876586914062e+01,3.935978698730468750e+01,9.367230224609375000e+01,1.179282309120000000e+11,2.569026048000000000e+09,-1.583998584747314453e+01,-1.603740882873535156e+01,-1.879881668090820312e+01,4.351940155029296875e-01,1.415601730346679688e+00
9.243984222412109375e+01,5.712626266479492188e+01,2.359606742858886719e+00,1.179644805120000000e+11,1.973079449600000000e+10,-1.556640148162841797e+01,-1.605773353576660156e+01,-2.038149833679199219e+01,6.157531738281250000e-01,1.866699218750000000e+00
4.188569641113281250e+01,3.099860191345214844e+01,5.568762588500976562e+01,1.181166305280000000e+11,1.337617715200000000e+10,-1.696040725708007812e+01,-1.726070785522460938e+01,-2.040006828308105469e+01,3.597183227539062500e-01,1.286788940429687500e+00
2.952727127075195312e+01,2.357976913452148438e+01,9.480053710937500000e+01,1.186959933440000000e+11,1.125371801600000000e+10,-1.566460514068603516e+01,-1.595163536071777344e+01,-1.977738380432128906e+01,5.368995666503906250e-01,1.631978988647460938e+00
8.232127380371093750e+01,1.307835769653320312e+01,6.241600036621093750e+01,1.197620838400000000e+11,7.092229120000000000e+09,-1.808538818359375000e+01,-1.814013290405273438e+01,-2.012790298461914062e+01,3.001499176025390625e-01,1.116050720214843750e+00
9.581566619873046875e+01,5.628506469726562500e+01,9.668478393554687500e+01,1.216681082880000000e+11,7.592590848000000000e+09,-1.503439235687255859e+01,-1.537619876861572266e+01,-1.933523750305175781e+01,5.921497344970703125e-01,1.769857406616210938e+00
1.592771625518798828e+01,2.564730453491210938e+01,6.386354827880859375e+01,1.221440880640000000e+11,9.366517760000000000e+09,-1.612524032592773438e+01,-1.631179046630859375e+01,-1.947823524475097656e+01,5.217227935791015625e-01,1.575983047485351562e+00
3.581091308593750000e+01,7.704463195800781250e+01,6.170381546020507812e+01,1.224417198080000000e+11,7.692496384000000000e+09,-1.765837287902832031e+01,-1.779387092590332031e+01,-2.022182273864746094e+01,3.157920837402343750e-01,1.135059356689453125e+00
8.062173461914062500e+01,9.113263130187988281e+00,6.759858703613281250e+01,1.229535395840000000e+11,8.613988352000000000e+09,-1.473732948303222656e+01,-1.520492649078369141e+01,-1.950332260131835938e+01,5.871810913085937500e-01,1.771924972534179688e+00
7.694168853759765625e+01,8.019268989562988281e+00,7.395853424072265625e+01,1.231367782400000000e+11,1.159478912000000000e+09,-1.647873687744140625e+01,-1.651018905639648438e+01,-1.814204978942871094e+01,3.589134216308593750e-01,1.210895538330078125e+00
6.380530166625976562e+01,8.455816650390625000e+01,9.025446319580078125e+01,1.233367285760000000e+11,9.039123456000000000e+09,-1.848640823364257812e+01,-1.849053382873535156e+01,-2.031934547424316406e+01,3.114452362060546875e-01,1.071826934814453125e+00
9.965149688720703125e+01,7.367266082763671875e+01,4.838868331909179688e+01,1.236345405440000000e+11,8.637193216000000000e+09,-1.569904804229736328e+01,-1.588868141174316406e+01,-1.948824691772460938e+01,5.489101409912109375e-01,1.641155242919921875e+00
8.868708038330078125e+01,4.891366577148437500e+01,7.976577758789062500e+01,1.245289676800000000e+11,3.058536960000000000e+09,-1.606076240539550781e+01,-1.634724426269531250e+01,-1.908416938781738281e+01,4.092597961425781250e-01,1.427946090698242188e+00
3.624775648117065430e+00,7.373538208007812500e+01,4.668803405761718750e+01,1.248337428480000000e+11,1.848897664000000000e+09,-1.642159461975097656e+01,-1.646046066284179688e+01,-1.827865982055664062e+01,3.735885620117187500e-01,1.179048538208007812e+00
9.635984802246093750e+01,1.862048912048339844e+01,4.561949539184570312e+01,1.254856212480000000e+11,2.800014592000000000e+09,-1.694982147216796875e+01,-1.698833656311035156e+01,-1.884005546569824219e+01,4.028263092041015625e-01,1.302316665649414062e+00
2.984043884277343750e+01,2.252260017395019531e+01,9.450462341308593750e+01,1.267215319040000000e+11,2.357197312000000000e+09,-1.733544349670410156e+01,-1.739820480346679688e+01,-1.923681831359863281e+01,2.736492156982421875e-01,1.015571594238281250e+00
8.740501403808593750e+01,1.423506736755371094e+00,2.918090629577636719e+01,1.271659724800000000e+11,4.980714496000000000e+09,-1.671017837524414062e+01,-1.682777976989746094e+01,-1.936219787597656250e+01,3.940544128417968750e-01,1.273969650268554688e+00
8.190807342529296875e+01,3.836480331420898438e+01,9.085127830505371094e+00,1.277771776000000000e+11,2.115916288000000000e+09,-1.663501930236816406e+01,-1.675100135803222656e+01,-1.882560348510742188e+01,3.706302642822265625e-01,1.289743423461914062e+00
5.543595504760742188e+01,9.658830261230468750e+01,2.054220962524414062e+01,1.277872455680000000e+11,2.570769664000000000e+09,-1.697275924682617188e+01,-1.701828193664550781e+01,-1.892206382751464844e+01,4.099369049072265625e-01,1.315326690673828125e+00
9.921685791015625000e+01,7.387345123291015625e+01,4.879925918579101562e+01,1.281060945920000000e+11,2.473852672000000000e+09,-1.546237754821777344e+01,-1.558371353149414062e+01,-1.834883308410644531e+01,4.524059295654296875e-01,1.414756774902343750e+00
7.103205871582031250e+01,3.674652862548828125e+01,3.347368621826171875e+01,1.282802647040000000e+11,1.887790489600000000e+10,-1.474996376037597656e+01,-1.538327407836914062e+01,-2.009130859375000000e+01,6.671676635742187500e-01,1.972795486450195312e+00
7.179321289062500000e+01,7.386856079101562500e+01,8.413601684570312500e+01,1.291286528000000000e+11,5.722543616000000000e+09,-1.588401889801025391e+01,-1.612196350097656250e+01,-1.921410179138183594e+01,4.008216857910156250e-01,1.322616577148437500e+00
